,storyid,sequence,text,sentword,sentword_vector,emotionlabel
170,2969d44b-968a-42c2-8fe1-d19eec1ce202,storytitle,worry about mexico,worry,"['worry', 'fear', 'worried', 'scared', 'worrying']",3
171,2969d44b-968a-42c2-8fe1-d19eec1ce202,sentence1,i was very worried about studying abroad in mexico,worried,"['worried', 'anxious', 'scared', 'nervous', 'fear']",3
172,2969d44b-968a-42c2-8fe1-d19eec1ce202,sentence3,i was nervous the entire plane ride to mexico city,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
173,db2ea7ec-cf7e-4fe3-8b5a-4d5eb31df93a,sentence3,justin informed her he was badly allergic to cat fur,badly,"['scared', 'worried', 'nervous', 'afraid', 'relief']",3
174,5dd1fc89-55e9-4406-94db-e6240fb86d71,sentence3,he gave her a warning about too much video games,warning,"['fear', 'panic', 'angry', 'worried', 'wary']",3
175,5dd1fc89-55e9-4406-94db-e6240fb86d71,sentence5,finally exasperated matt grabbed the controller from her hand,hand,"['fear', 'relief', 'afraid', 'eager', 'anger']",3
176,d297d3b0-7f4a-46b0-be88-6655f295142f,sentence2,he asked his parents but they said no,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
177,b17f3de5-d8a8-436a-9305-ce2981b30f4c,sentence3,nic didnt like to be in a crowd alone and started panicking,panicking,"['scared', 'panic', 'anxious', 'nervous', 'horrified']",3
178,b17f3de5-d8a8-436a-9305-ce2981b30f4c,sentence4,he hid in a closet and found a girl who was also afraid,hid,"['scared', 'afraid', 'horrified', 'fear', 'anxious']",3
179,342d938a-09c5-4b94-b1e0-af832d2fb430,sentence2,the problem is that his birthday is not for another couple of weeks,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
180,342d938a-09c5-4b94-b1e0-af832d2fb430,sentence4,he shook the present many times to try to guess what was inside,shook,"['panic', 'nervous', 'amazement', 'startled', 'scared']",3
181,a8e5cbee-3043-484d-991f-3eee8e47e346,sentence3,when he arrived on top he realized he had no more water,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
182,e742df5b-5f8e-4e79-9060-3cc686c918c7,sentence2,her husband is very frugal and did not want to buy a new unit,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
183,d4c264f3-f0bd-4eba-ab45-5431f4cbf957,sentence1,lulu is terrified of needles,terrified,"['scared', 'horrified', 'anxious', 'afraid', 'nervous']",3
184,d4c264f3-f0bd-4eba-ab45-5431f4cbf957,sentence4,she got so scared she stood up and let out what sounded like a scream,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
185,d4c264f3-f0bd-4eba-ab45-5431f4cbf957,sentence5,the tech was very careful and did not hurt her,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
186,1cb44274-5b18-49b1-bfca-4a43312157c4,storytitle,sleeping problems,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
187,1cb44274-5b18-49b1-bfca-4a43312157c4,sentence5,i slept blissfully until my alarm went off an hour later,alarm,"['panic', 'anger', 'fear', 'alarmed', 'worry']",3
188,be9fd987-ba0e-4f81-a8c9-ea8b39a9d63a,storytitle,the party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
189,be9fd987-ba0e-4f81-a8c9-ea8b39a9d63a,sentence1,sam invited her whole class to her party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
190,be9fd987-ba0e-4f81-a8c9-ea8b39a9d63a,sentence2,the morning of the party she put together the goodie bags,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
191,be9fd987-ba0e-4f81-a8c9-ea8b39a9d63a,sentence4,no one showed up though,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
192,a4fd35d2-efb9-4b67-919f-8aeb66484486,sentence4,he instantly starts panicking assuming someone broke in,panicking,"['scared', 'panic', 'anxious', 'nervous', 'horrified']",3
193,4ce9b3c1-d96a-4172-847d-2743c4726a64,sentence3,people were going by but no one stopped next to him,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
194,4ce9b3c1-d96a-4172-847d-2743c4726a64,sentence5,when no one answered he put the bill in his wallet and continued on,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
195,b67fd97a-04d7-4654-956a-66ddb8c1a378,sentence1,trishas mom warned her not to spill anything on the hardwood floor,warned,"['fear', 'worried', 'worry', 'wary', 'worrying']",3
196,6c96a437-6054-42f5-8e20-a97612614491,sentence1,robert was always nervous when talking with girls,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
197,ae78db9e-7fe3-4994-97e3-4fe6008b6714,sentence1,amanda was scared of the dark,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
198,ae78db9e-7fe3-4994-97e3-4fe6008b6714,sentence2,she did not want to go to bed,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
199,ae78db9e-7fe3-4994-97e3-4fe6008b6714,sentence3,she was sure that she saw shadows on the wall,sure,"['worry', 'afraid', 'happy', 'worried', 'fear']",3
200,7401c7b1-8c47-40b0-8562-edfd6a2f8d95,sentence3,about an hour later he want downstairs to a bowl of cold soup,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
201,2f2f07d1-ed79-4e57-bc1a-5f371ee30736,sentence4,unfortunately the apartment would not be ready for a month,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
202,ec6b160a-811e-4190-83c6-fec903116eab,sentence2,she was anxious for it to arrive in the mail,anxious,"['anxious', 'nervous', 'scared', 'worried', 'fear']",3
203,081690c1-4eca-4366-abd5-1b40e9170957,sentence5,she decided it was okay she didnt have money to go out,okay,"['scared', 'nervous', 'sad', 'afraid', 'happy']",3
204,1bdeade8-ab2e-4d37-b576-121de78ea27b,sentence2,jimmy got more strikes but timmy had higher scores,strike,"['fear', 'relief', 'angry', 'panic', 'worried']",3
205,0a12ea99-6393-4228-bec0-591a3e74939e,sentence5,no one bought her painting,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
206,3232536f-3dc5-4214-8734-33153cc1bca3,sentence3,david was nervous about his race at the meet,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
207,1a661268-560f-4c9a-b02f-31befa7a57ec,sentence4,he was shocked when he got his first bill,shocked,"['horrified', 'surprised', 'amazed', 'astonished', 'sad']",3
208,1918ef4b-12f2-47a7-8722-4d295067fac8,sentence2,she was negative when she spoke to her friends,negative,"['fear', 'worried', 'interest', 'worrying', 'worry']",3
209,467ed0ab-2b8f-44ff-b476-4f4f85f6a646,sentence5,tim had to go to the doctor to treat his burn,treat,"['nervous', 'irritation', 'grief', 'fear', 'hate']",3
210,980857b3-d7b0-4220-9d06-7f9ada83e61a,sentence5,i feel harry is a disturbed child,disturbed,"['nervous', 'scared', 'horrified', 'anxious', 'worried']",3
211,969f64f5-5e92-4dd9-8d74-2bd415307c35,sentence2,she got dressed and ready for the day,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
212,969f64f5-5e92-4dd9-8d74-2bd415307c35,sentence5,leilani took her seat and was ready to start her day,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
213,fd49273a-86f2-44f4-a515-36400762143d,sentence2,since i spent hours studying i had no doubt that i would fail,fail,"['afraid', 'fear', 'worry', 'relief', 'eager']",3
214,fd49273a-86f2-44f4-a515-36400762143d,sentence4,although there was no way of passing the class i still tried,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
215,b209ba56-cc9a-416e-bed2-54128137ac4b,sentence4,the cat became frightened and ran away,frightened,"['scared', 'anxious', 'horrified', 'afraid', 'nervous']",3
216,e01c0489-e0b5-441a-b5b8-593aafa8127c,sentence1,lionel arrives home after work to a terrible smell,terrible,"['dreadful', 'sad', 'disgusting', 'grief', 'sadness']",3
217,9cc78aef-3429-463e-b8bd-46ee55f98301,storytitle,dog problem,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
218,99a22183-8144-467e-852c-34fe53910340,sentence4,we entered the theater and found it was the wrong movie playing,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
219,42857c2c-8b1e-4409-be8f-fd010d04e067,sentence4,after eating it he feels ready to work again,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
220,ac34cf01-1bd6-444d-83bf-06535fb69dc9,sentence3,she got sucked into the game and played many hours,sucked,"['scared', 'mad', 'fear', 'irritating', 'panic']",3
221,ac34cf01-1bd6-444d-83bf-06535fb69dc9,sentence5,she had to cancel her internet service to get her life back,cancel,"['fear', 'interest', 'afraid', 'worry', 'worried']",3
222,1d340096-33f5-4e7c-bffd-6f504761f29f,storytitle,plans ruined,ruined,"['dreadful', 'scared', 'sad', 'fear', 'desperate']",3
223,057f4761-c521-48a8-acb0-5e3bdd51e807,sentence2,it sucked up her wedding ring,sucked,"['scared', 'mad', 'fear', 'irritating', 'panic']",3
224,057f4761-c521-48a8-acb0-5e3bdd51e807,sentence4,now the vacuum is broken,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
225,f5e3ebdb-4a4e-49e0-821c-3cf9310be3a7,sentence2,he had just one problem,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
226,8a64299f-b1a8-41f1-a564-a2f1cfdbba07,sentence4,barry was so scared because he broke his leg,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
227,93a9d079-0019-463d-8888-e581eea42f1e,sentence1,don was getting ready to go to the beach,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
228,a266505d-dad4-4c51-aad8-1bbc208090de,sentence3,tom nervously waited everyday to try and talk to that girl,nervously,"['anxious', 'nervous', 'scared', 'amazement', 'startled']",3
229,bc949150-f676-4701-b886-7e15d330c506,sentence2,it was her first time and she was very nervous,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
230,bc204fda-2b93-425e-9e63-e8c1f13b3b21,storytitle,joey has trouble,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
231,bc204fda-2b93-425e-9e63-e8c1f13b3b21,sentence3,he pulled over to see what was wrong,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
232,530b6a27-1682-403a-b073-9abfd3046016,sentence2,she wants to treat herself for the effort she puts in,treat,"['nervous', 'irritation', 'grief', 'fear', 'hate']",3
233,bde40f42-ba70-486e-b736-e8e0c7504430,sentence3,she had not heard her alarm,alarm,"['panic', 'anger', 'fear', 'alarmed', 'worry']",3
234,bde40f42-ba70-486e-b736-e8e0c7504430,sentence5,she had to rush to avoid being late to work,avoid,"['fear', 'panic', 'afraid', 'anxious', 'worried']",3
235,958ece49-a17c-4518-a4c7-0795018a324b,sentence1,heather was getting ready to go to the beach,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
236,763218b2-8be4-497d-8639-b218d9618ce8,storytitle,josh gets a warning,warning,"['fear', 'panic', 'angry', 'worried', 'wary']",3
237,763218b2-8be4-497d-8639-b218d9618ce8,sentence4,the police officer let josh off with just a warning,warning,"['fear', 'panic', 'angry', 'worried', 'wary']",3
238,1d53e127-3272-41ef-809e-4012cb68295f,sentence2,every time she tried cooking something went wrong,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
239,febd4867-b8cc-4834-9b31-a617f53842c2,storytitle,the pizza party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
240,0bb8b230-bd8e-4b89-a78a-81cdb8ea5d16,sentence4,they grew big and tall and were ready to transplant,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
241,dc7b371a-e797-4673-9d27-cfebaccb73ce,sentence1,the two teams were ready to compete,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
242,f5c93fc1-b645-41a3-9aa8-1c8f839c1d7a,sentence1,crash had to get a summer job,crash,"['panic', 'nervous', 'fear', 'grief', 'worried']",3
243,f5c93fc1-b645-41a3-9aa8-1c8f839c1d7a,sentence2,he looked everywhere but no one was hiring,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
244,f5c93fc1-b645-41a3-9aa8-1c8f839c1d7a,sentence5,crash started and quit that job in the same day,crash,"['panic', 'nervous', 'fear', 'grief', 'worried']",3
245,1a2686cc-3d8d-4f31-926e-ff122b8cdc8c,sentence2,he tried taping them together to no avail,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
246,c6a8aa2d-4b28-43ef-a4c6-e0b9ee7d4ffe,sentence3,witnesses rushed to the car to see if anyone was hurt,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
247,0bcb67f0-c12f-4f6a-a1f6-915132421bc0,sentence1,susan has been trying for years to lose weight,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
248,0bcb67f0-c12f-4f6a-a1f6-915132421bc0,sentence4,susan was nervous but knew she would be much healthier,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
249,189e5e0e-eaa2-46e2-8bcc-028d87a0c82f,sentence2,he had been terrified of needles his whole life,terrified,"['scared', 'horrified', 'anxious', 'afraid', 'nervous']",3
250,c2987001-a69c-47df-b778-ece146740adf,sentence4,he was terrified,terrified,"['scared', 'horrified', 'anxious', 'afraid', 'nervous']",3
251,4f321c3e-b0d3-491f-83ea-e9e002354e39,sentence3,she felt ready for her new adventure,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
252,11fe4732-a61c-466e-9d6d-6e0ec9b2fa37,sentence3,his teachers thought hed be in prison by age,prison,"['fear', 'involvement', 'relief', 'afraid', 'hatred']",3
253,11fe4732-a61c-466e-9d6d-6e0ec9b2fa37,sentence4,john sought to prove them wrong,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
254,0d903891-ee62-4026-9652-6dc03afb94d8,sentence2,i never tell him not to but it bothers me a lot,bother,"['afraid', 'hate', 'scared', 'annoyed', 'worry']",3
255,0d903891-ee62-4026-9652-6dc03afb94d8,sentence5,im probably going to ignore it this time also,ignore,"['afraid', 'fear', 'hate', 'worry', 'angry']",3
256,abbb288e-d098-475e-998e-d7d152eb9408,sentence4,the only problem was they just wanted to play,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
257,0c173b5f-b9d1-4f7e-ac01-148c0986e42f,sentence4,by adhering to my weight loss program i was able to lose weight,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
258,0c173b5f-b9d1-4f7e-ac01-148c0986e42f,sentence5,due to my hard work i am no longer diabetic,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
259,288be700-78dd-424f-b3f7-514abfa1dd55,storytitle,the broken plate,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
260,288be700-78dd-424f-b3f7-514abfa1dd55,sentence1,tom heard a plate crash to the floor,crash,"['panic', 'nervous', 'fear', 'grief', 'worried']",3
261,288be700-78dd-424f-b3f7-514abfa1dd55,sentence3,he saw his wife by the broken pieces of plate,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
262,23dd75c1-9f63-47df-9872-64e8939f183a,sentence4,everyday they would walk down to the beach and relax,relax,"['nervous', 'worry', 'anxious', 'happy', 'eager']",3
263,9fd7941f-3e22-40de-9171-a9e59b13ea35,sentence1,jeremy put on his new pirate costume and was ready to trick or treat,treat,"['nervous', 'irritation', 'grief', 'fear', 'hate']",3
264,88d1fb9d-46f1-4dcb-bab6-9735e9213462,sentence5,haley decided to adopt the dog when no one claimed him,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
265,c4e13a0e-f03d-4d07-9f2a-1ae43701a940,sentence5,bob thought she might be trying to hide something about the house,hide,"['afraid', 'fear', 'scared', 'relief', 'disgust']",3
266,b3d3e058-0883-4a81-a948-32859c28cf6f,sentence4,cathy was not sure what to expect from the swim class,sure,"['worry', 'afraid', 'happy', 'worried', 'fear']",3
267,ffdb0a5e-fb53-41b4-b652-f7426a0dea9c,sentence2,he applied to many different places but no one was hiring,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
268,ffdb0a5e-fb53-41b4-b652-f7426a0dea9c,sentence3,he was discouraged but applied to a subway near his house,discouraged,"['scared', 'worried', 'wary', 'anxious', 'afraid']",3
269,85370dfa-ef98-4327-8025-3c7ecf74c799,sentence2,when she arrived samantha had her notes out and was ready to learn,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
270,9ffbf3de-4b74-4372-b607-c84272e1897e,sentence1,dana wasnt sure what she was in the mood for,sure,"['worry', 'afraid', 'happy', 'worried', 'fear']",3
271,9ffbf3de-4b74-4372-b607-c84272e1897e,sentence2,her stomach had been hurting a little most the day,hurting,"['worried', 'worry', 'fear', 'scared', 'worrying']",3
272,50c99744-092e-482c-a821-41472be04733,sentence4,i decided that this fear was irrational,fear,"['fear', 'panic', 'scared', 'afraid', 'anxious']",3
273,8a37b33a-b21f-4dc2-856b-cebe79d29426,sentence3,no other scientist had seen it before,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
274,c74153a1-c88c-45cf-bd74-5a6ead0fbe62,sentence5,he ordered a new skateboard online to replace his broken one,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
275,ef51901b-a529-41a0-9de3-7c86deb98b66,sentence2,we got up very early to get ready,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
276,9cd38706-3399-49e3-9a70-b43bdfa9a21c,sentence1,andy had a goal to lose weight by being more physically active,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
277,9cd38706-3399-49e3-9a70-b43bdfa9a21c,sentence5,the extra one mile run helped him to lose two more pounds in two weeks,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
278,764bf600-3fae-474b-b424-bc5d146ea03e,sentence2,i went to the bathroom in hopes of taking a shower,hope,"['fear', 'worry', 'anxious', 'enthusiasm', 'interest']",3
279,764bf600-3fae-474b-b424-bc5d146ea03e,sentence3,there was no water,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
280,764bf600-3fae-474b-b424-bc5d146ea03e,sentence5,no one answered but the water came back an hour later,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
281,8f1e6dd8-c89d-42d8-af62-8716bf8ccc7e,sentence1,the students began to argue in the middle of lunch,argue,"['worry', 'fear', 'interest', 'worried', 'eager']",3
282,030fdbca-addb-4ebb-8129-26a417cd8b95,storytitle,tim controls his gambling problem,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
