,storyid,sequence,text,sentword,sentword_vector,emotionlabel
166,469c0eae-6761-47c5-b253-702a12d1cac7,sentence2,she took a plane but couldnt feel the wind and was disappointed,disappointed,"['surprised', 'amazed', 'sad', 'worried', 'angry']",7
167,11dcdbe3-b3c1-47aa-9687-1ff3ce5eb884,sentence3,one day roys son and his grandchildren showed up with a surprise,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
168,11dcdbe3-b3c1-47aa-9687-1ff3ce5eb884,sentence4,the surprise was a new bulldog puppy,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
169,2bde8329-f54b-4ec7-ba5e-f140273ee28d,sentence4,shanna and her husband also liked another name and waited to decide,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
170,7a62ea95-3d1c-417a-b23a-f7361094f090,sentence5,marys practice helped her to be the one to score the winning goal,winning,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
171,682ea782-c657-4256-9b47-aa91b8c6d123,sentence2,ian believed he was superior to everyone that he met,superior,"['surprised', 'relieved', 'repulsion', 'relief', 'grievous']",7
172,49230c7d-9e06-4342-96c6-0643d42266c4,sentence3,they did not anticipate a charging boar after jon missed his shot,missed,"['surprise', 'sad', 'surprised', 'desperate', 'nervous']",7
173,ce67d153-1845-4f48-811e-70fd0c972e6a,sentence3,the new girl accepted the game,accepted,"['surprised', 'surprise', 'happy', 'involvement', 'interested']",7
174,f2fbf75b-a88c-4c33-be5c-66b246d46474,sentence1,barry has a grand garden in his backyard,grand,"['surprise', 'happy', 'sad', 'mad', 'interest']",7
175,8cb5c9b2-bef4-4d27-bd29-338a1fa1a3b9,sentence5,but theyre only upset jim wont be there to feed them more scripts,upset,"['surprised', 'surprise', 'angry', 'annoyed', 'sad']",7
176,467d599a-650e-4653-97ab-f3647bfce816,storytitle,missed the point,missed,"['surprise', 'sad', 'surprised', 'desperate', 'nervous']",7
177,dc754a83-1bdd-488e-9015-a0b87c669895,sentence4,julie burnt the top of her mouth and tongue,top,"['surprise', 'surprised', 'worry', 'relief', 'happy']",7
178,e3bc6dfd-53fb-483c-b436-a07aad7e67bd,sentence1,jennifer had just eaten at her favorite mexican restaurant,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
179,36e88e37-c18a-45d3-a766-459ab06fbd43,sentence1,bob snapped the top of the briefcase down with a click,top,"['surprise', 'surprised', 'worry', 'relief', 'happy']",7
180,df5c91f3-3e63-4206-abc1-0bddfd2b34d3,sentence1,toby was excited to see the new blockbuster,blockbuster,"['surprise', 'repulsion', 'interest', 'interested', 'madden']",7
181,6144e215-59fc-45c9-9015-302009ab263a,sentence1,sam was leaving to surprise his girlfriend in china tomorrow,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
182,6144e215-59fc-45c9-9015-302009ab263a,sentence4,his girlfriend showed up to surprise him,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
183,7c0ee632-0e47-4012-8d4d-c493e2a3f53d,sentence1,candice never understood why her sister liked to play sports,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
184,21451063-9783-437e-bc08-d6cc00b3c9ac,sentence4,i asked him why i couldnt come since i liked dinosaurs too,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
185,6a2c4a6e-1774-4d79-9b49-07bddc15c76b,sentence3,barry instructed his client to pick her favorite book,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
186,dfdba5f7-c355-4879-892a-02501a9e00b2,storytitle,nature surprise,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
187,dfdba5f7-c355-4879-892a-02501a9e00b2,sentence1,mike liked to walk to the park,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
188,f9711b64-7769-48ad-80f2-bb390842a76b,sentence2,so she threw on some shorts and a tank top before leaving home,top,"['surprise', 'surprised', 'worry', 'relief', 'happy']",7
189,7a5095fb-95bf-4125-affd-ec1d7930a319,sentence3,rufus was accepted to the team as a shortstop,accepted,"['surprised', 'surprise', 'happy', 'involvement', 'interested']",7
190,bcfee4fa-b9bd-42f5-a63a-04bb36e34d46,sentence2,they saw amazing historical sights,amazing,"['amazed', 'happy', 'surprised', 'joy', 'surprise']",7
191,1edf292e-8cb6-4be6-bf9d-be66392e8805,sentence5,she accepted jesus and knew that was what she believed in now,accepted,"['surprised', 'surprise', 'happy', 'involvement', 'interested']",7
192,9e9cd232-de95-4cdb-a748-69e99b142dc1,sentence2,she smiled and thanked him for the sweet gesture,smiled,"['amazement', 'cheerful', 'startled', 'surprised', 'joy']",7
193,cc8441b4-ed09-4c5a-b17d-28066633a548,sentence5,i later read the bottle was only to be placed in the top rack,top,"['surprise', 'surprised', 'worry', 'relief', 'happy']",7
194,1fdc2250-bf91-4eb5-bbae-a65afe6415b8,sentence5,thankfully his neighbor had some cake to share,thankfully,"['amazed', 'cheerful', 'dreadful', 'happy', 'scared']",7
195,c16a4dd3-ead1-4394-ba88-08de1f5d8da0,storytitle,costly mistake,mistake,"['surprise', 'grievous', 'surprised', 'worry', 'dreadful']",7
196,31798fd4-fad2-44ee-a0d6-86b48b9a3f98,sentence5,i wore a koji uehara shirt and won two tickets in the raffle,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
197,5b48d2f0-fbf0-4c1b-ab65-2c22392a1174,sentence5,she had an amazing time,amazing,"['amazed', 'happy', 'surprised', 'joy', 'surprise']",7
198,03bbe5c8-c8f7-4f2b-b7e0-5e43649ab3ae,storytitle,lucky winner,winner,"['surprise', 'surprised', 'happy', 'joy', 'interest']",7
199,03bbe5c8-c8f7-4f2b-b7e0-5e43649ab3ae,sentence5,jackpot winner she had won it all,winner,"['surprise', 'surprised', 'happy', 'joy', 'interest']",7
200,bf3e378d-f6a7-480c-bbd4-212e7efd1c6b,sentence5,rachel liked her new phone but it was very expensive,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
201,bd5e4b2d-6fa2-4296-9544-505fd8f92a9b,sentence3,but when she got there she got a surprise,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
202,bd5e4b2d-6fa2-4296-9544-505fd8f92a9b,sentence5,anna was grateful and pleased,grateful,"['amazed', 'happy', 'enthusiastic', 'surprised', 'astonished']",7
203,6d6b1ccf-eeca-4db0-af50-cfa18cc82f3e,sentence1,amelia was seven years old when her parents surprised her,surprised,"['surprised', 'amazed', 'surprise', 'astonished', 'startled']",7
204,1ccd6e5c-b391-49d0-bbc0-114688c34e1f,sentence5,thankfully it only lasted a few minutes,thankfully,"['amazed', 'cheerful', 'dreadful', 'happy', 'scared']",7
205,2f1477b8-8d1c-4b11-8708-aa0de262c661,sentence5,the buyers all complimented his mature shade trees,complimented,"['amazed', 'cheerful', 'enthusiastic', 'surprised', 'annoyed']",7
206,b5778da3-c016-468f-9e18-7732ac663421,sentence4,jeff decided to surprise his family by taking cooking lessons,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
207,c5f9f614-6784-4885-9285-3e2d865a560f,sentence4,cameron was upset that everyone forgot his big day,upset,"['surprised', 'surprise', 'angry', 'annoyed', 'sad']",7
208,8d431372-d487-42bf-b79b-fe5c41ca022c,sentence1,my friend won tickets to a concert,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
209,90bfd8f5-7d13-493c-bdc1-0d1039e71b4e,sentence4,bills wife decided to surprise him with tickets for their anniversary,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
210,924a9213-a14d-47d0-bbd2-97261766a7bd,sentence5,robert was none too pleased and wrote a short story about it,pleased,"['surprised', 'amazed', 'happy', 'relieved', 'surprise']",7
211,e7cbdb10-ec5e-4722-89dc-a5b04e2467b7,sentence4,taking one final glance in the mirror she liked what she saw,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
212,3adc30b7-369e-4e39-929b-e2121dbd91dd,sentence5,luckily all she got was a traffic ticket,luckily,"['amazed', 'scared', 'nervous', 'happy', 'surprised']",7
213,70dc6b2e-798c-4627-bc97-8f0830878e60,sentence5,she won her first match,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
214,141e4451-75cd-4d6c-aae1-7e30b63d6d11,sentence3,a song came on they both really liked,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
215,f39a55d5-a9b1-44b8-9445-e6574cfcfb10,sentence2,my phone had several missed calls from my boss,missed,"['surprise', 'sad', 'surprised', 'desperate', 'nervous']",7
216,ae544b3b-f76f-45e5-8673-d5ca28cf0a13,sentence1,curry learned a new trick on his skateboard,trick,"['surprise', 'disgusting', 'surprised', 'happy', 'joy']",7
217,ae544b3b-f76f-45e5-8673-d5ca28cf0a13,sentence3,curry could not replicate the trick,trick,"['surprise', 'disgusting', 'surprised', 'happy', 'joy']",7
218,aed657a0-7a14-413e-ad34-121b9e19baa5,sentence3,she liked to play in it almost every day,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
219,307e5740-1a8d-41ae-be03-e131d1731719,sentence5,because of his deceit he won the game,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
220,d4d00391-2ab5-41cb-b098-e7bc239c2cb0,sentence5,when he finally took the test johnny failed,failed,"['surprise', 'desperate', 'involvement', 'eager', 'relief']",7
221,69ea5ba8-0b9e-48a6-baf1-fbde2f360a54,sentence5,andy was pleased to discover a safe buried with jewels in his yard,jewel,"['surprise', 'curious', 'sorrowful', 'sad', 'cheerful']",7
222,e381af6b-8ee8-48bd-a300-dbca34117c92,sentence3,i was excited since macaroni and cheese is my favorite food,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
223,eba79fed-880b-48b3-9f73-7ca573272527,sentence2,the customers in the store were all very surprised,surprised,"['surprised', 'amazed', 'surprise', 'astonished', 'startled']",7
224,b24f04ff-58bf-4b24-a716-53b7ac8fd53a,sentence5,i was not impressed but will try it again later,impressed,"['amazed', 'surprised', 'surprise', 'enthusiastic', 'astonished']",7
225,9e9dc4eb-944a-460f-b268-89c3790cc2eb,sentence5,thankfully it worked again in the morning,thankfully,"['amazed', 'cheerful', 'dreadful', 'happy', 'scared']",7
226,bef0ba56-bbee-4b02-8621-30f124bbb57e,sentence1,aaron is an amazing artist,amazing,"['amazed', 'happy', 'surprised', 'joy', 'surprise']",7
227,91d65495-ebf1-4807-bd93-e4bd16f765ba,sentence4,bob starting winning tournaments for his boxing abilities,winning,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
228,13a0fd26-8fd9-41ef-b153-1f4f4b2ba8a2,sentence5,she chose her favorite flavor strawberry and purchased it,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
229,9cb0eb6e-d9c1-4f07-babd-cf1a621318e9,sentence5,its amazing we can have an influence through the little things we do,amazing,"['amazed', 'happy', 'surprised', 'joy', 'surprise']",7
230,bd5c9735-1496-4ac0-b1ec-c7858f72262b,sentence3,after entering a few chat rooms he finally found someone he liked,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
231,bd5c9735-1496-4ac0-b1ec-c7858f72262b,sentence5,they really liked each other and ended up dating,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
232,f3da5e4e-43b0-4702-88d5-4132f2f87f20,sentence1,kate was upset to be charged for her online tv subscription,upset,"['surprised', 'surprise', 'angry', 'annoyed', 'sad']",7
233,f3da5e4e-43b0-4702-88d5-4132f2f87f20,sentence5,she was pleased with the resolution provided,pleased,"['surprised', 'amazed', 'happy', 'relieved', 'surprise']",7
234,d355455d-d7fc-42e5-82e7-cf6f3311f823,sentence5,in the car lisa smiled in the mirror and laughed at the numbness,smiled,"['amazement', 'cheerful', 'startled', 'surprised', 'joy']",7
235,f99bc8a9-2569-4f52-8ddb-96d661dbab81,storytitle,anxiety attack,attack,"['surprise', 'fear', 'angry', 'panic', 'involvement']",7
236,4be059bc-3b8d-4cdc-859b-e445f7dc1a6a,sentence4,nora was thrilled,thrilled,"['amazed', 'surprised', 'astonished', 'happy', 'enthusiastic']",7
237,4f0ce892-c36a-4211-91a6-7efb828a80e1,storytitle,two failed experiments on a hot day,failed,"['surprise', 'desperate', 'involvement', 'eager', 'relief']",7
238,51ff8e36-a155-4ab2-a534-6e1e262386f5,sentence2,although he knows that he cant swim he still accepted the offer,accepted,"['surprised', 'surprise', 'happy', 'involvement', 'interested']",7
239,d88992bd-75d8-4953-8092-1bfc2725294c,sentence5,she offered the box of doughnuts and her boss smiled,smiled,"['amazement', 'cheerful', 'startled', 'surprised', 'joy']",7
240,6c1cd58a-b569-4bfc-820e-2d4f096bd011,storytitle,jennifer wins big,win,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
241,6c1cd58a-b569-4bfc-820e-2d4f096bd011,sentence5,she checked her numbers later that night and was a big winner,winner,"['surprise', 'surprised', 'happy', 'joy', 'interest']",7
242,aae2c9d7-4aae-4504-8195-35a8ca7fa8a2,sentence5,barry could not wait to surprise her with the new xylophone,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
243,4b6209f1-1b23-4905-a86b-f16df85cf34b,sentence4,it was won in a claw machine one day as we were playing in an arcade,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
244,4b6209f1-1b23-4905-a86b-f16df85cf34b,sentence5,that day i won two stuffed animals and i sleep with the other one,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
245,6021ca6c-cdfe-4396-b7d6-6e7926bb14bb,sentence4,she got so many compliments each time she wore them,compliment,"['surprise', 'amazed', 'surprised', 'astonishment', 'happiness']",7
246,b3881a73-694b-4261-9681-8aefd4cb0e0a,sentence1,denis really liked his blue and black tennis racket,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
247,093a1820-f797-4ec0-a4d7-23191bea15dd,sentence5,jimmy won the presidency by seven votes,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
248,48187b8f-0a3b-40fe-8b86-5e4b5f741e7e,sentence5,andy was surprised to find his food burned when he got back,surprised,"['surprised', 'amazed', 'surprise', 'astonished', 'startled']",7
249,5d49f91f-e758-422e-ad1f-8afc4f237b2e,sentence1,nancy was eager to showcase her talents in the competition,talent,"['surprise', 'enthusiasm', 'amazed', 'surprised', 'interested']",7
250,71727f7c-3bd2-4e4a-b89e-33747cc03afc,sentence5,betty swung and missed three times and stuck out,missed,"['surprise', 'sad', 'surprised', 'desperate', 'nervous']",7
251,d30f9904-c121-4156-b8ad-7109d4e72956,storytitle,lois wins powerball,win,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
252,d30f9904-c121-4156-b8ad-7109d4e72956,sentence1,lois was determined to win the big jackpot,win,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
253,d30f9904-c121-4156-b8ad-7109d4e72956,sentence5,that night lois looks down at her ticket and is amazed she won,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
254,b42700a3-a6f2-4b56-aeaa-59b8758070f4,sentence3,when they announced theyd be getting married robbie was upset,upset,"['surprised', 'surprise', 'angry', 'annoyed', 'sad']",7
255,8ccc9a1b-1d45-4b0b-b430-f154f9cf651e,sentence4,his neighbor was very grateful for his help,grateful,"['amazed', 'happy', 'enthusiastic', 'surprised', 'astonished']",7
256,bc40b90a-dc71-4b0a-923d-67ea572ccab3,storytitle,how to compliment a woman,compliment,"['surprise', 'amazed', 'surprised', 'astonishment', 'happiness']",7
257,8ad6024e-55ad-41ec-aecb-7f50909840cc,sentence5,they had a wonderful time and created amazing memories,amazing,"['amazed', 'happy', 'surprised', 'joy', 'surprise']",7
258,11ff18b3-a162-4c04-9770-e65b98129e00,sentence4,he lost a few games but won more than he lost,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
259,07033dad-281b-49ab-8a4d-733a06452528,sentence4,sam tasted them and was surprised that he liked them,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
260,17d09384-ec29-4b6d-a7b0-ccadd1181f59,sentence3,her husband came home with a surprise,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
261,f5ab6062-9c62-462f-8440-9cb15b761840,sentence1,when i was  my dad accepted a new job in cleveland,accepted,"['surprised', 'surprise', 'happy', 'involvement', 'interested']",7
262,0bea3e22-1d1b-46b6-ba8d-d0c468bd819f,sentence3,cathy was scared that the dolphins would attack her,attack,"['surprise', 'fear', 'angry', 'panic', 'involvement']",7
263,0bea3e22-1d1b-46b6-ba8d-d0c468bd819f,sentence4,however cathy was surprised at how docile the dolphins were,surprised,"['surprised', 'amazed', 'surprise', 'astonished', 'startled']",7
264,f40cb8d1-7b11-4354-ae54-193962d8aae0,sentence1,i have a cat who liked to play,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
265,9f516560-b48f-469d-aa68-a1ff120d85ac,sentence1,tom liked to drink,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
266,6378b72f-988c-4a8d-951a-58d3b01cdca6,storytitle,carl wins a car,win,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
267,6378b72f-988c-4a8d-951a-58d3b01cdca6,sentence5,he had won a brand new car,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
268,76ddc9b7-2b1d-4d5f-98bb-06966f58898f,sentence4,the defense attorney claimed the evidence wasnt credible,defense,"['surprise', 'involvement', 'relief', 'worry', 'fear']",7
