,storyid,sequence,text,sentword,sentword_vector,emotionlabel
171,8522dedd-3e0a-4c0d-8111-eb087f69c207,sentence3,he grabbed a basketball and threw it as hard as he could,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
172,55117d4b-9540-48a2-8949-c12856b51232,sentence5,the crowd screams and greg is a local hero,hero,"['sad', 'desperate', 'happy', 'grief', 'surprise']",6
173,db2ea7ec-cf7e-4fe3-8b5a-4d5eb31df93a,sentence4,melanie was heartbroken and really wanted a feline companion,heartbroken,"['grieving', 'horrified', 'annoyed', 'amazed', 'sad']",6
174,bda87a0e-5c51-4bc2-9378-eabbd8373be0,storytitle,bad headache,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
175,8f777dd0-9923-4c9b-8098-e7f4c82bae5e,storytitle,scrabble friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
176,8f777dd0-9923-4c9b-8098-e7f4c82bae5e,sentence1,yesterday i went to a friends house to play scrabble,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
177,94cfc696-2c80-4184-a961-1b4110e8ae49,storytitle,lorries bad day,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
178,b17f3de5-d8a8-436a-9305-ce2981b30f4c,sentence1,nic and his friends went to a party,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
179,b17f3de5-d8a8-436a-9305-ce2981b30f4c,sentence5,they started talking about their fears and became fast friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
180,010757b8-eb94-455b-b1a6-caf50a5f1756,sentence3,one day he met a new friend who played the drums,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
181,010757b8-eb94-455b-b1a6-caf50a5f1756,sentence4,martin and his friend formed their own band,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
182,42648468-43b1-4ada-b6bd-07f15243cffa,sentence2,she was a bad swimmer so it was a lot of work,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
183,e742df5b-5f8e-4e79-9060-3cc686c918c7,sentence1,my sister in laws washer died this spring,died,"['grief', 'sorrow', 'grieving', 'mad', 'panic']",6
184,d58750f3-41ce-403d-84d0-c05c09bc2a9b,sentence2,ellie loved ballet and was very happy,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
185,2da609cd-f27b-4b32-b7a9-02aa2a465b7d,sentence1,miles noticed that his breath smelled bad,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
186,2da609cd-f27b-4b32-b7a9-02aa2a465b7d,sentence5,soon he noticed that his breath did not smell bad any longer,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
187,be9fd987-ba0e-4f81-a8c9-ea8b39a9d63a,sentence5,sam felt embarrassed and sad,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
188,4ce9b3c1-d96a-4172-847d-2743c4726a64,sentence4,michael asked around to see if anyone lost a bill,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
189,f309672e-e932-42ca-bfb8-6d20524e5678,sentence2,he was always working hard and practicing,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
190,ae78db9e-7fe3-4994-97e3-4fe6008b6714,storytitle,darkness,darkness,"['despair', 'sadness', 'fear', 'sorrow', 'grief']",6
191,b1328153-9ae6-43d6-a6c6-8e0651bcfd18,sentence4,ian took out his frustrating my knocking an opponent down,frustrating,"['sad', 'irritating', 'worrying', 'dreadful', 'desperate']",6
192,57b54dc8-b89a-4faa-ba1a-0a86c6168bf0,sentence5,she felt so bad that she babied me for weeks,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
193,a5c5dbff-546e-49ad-88cc-90d5aa05f2e0,storytitle,the lost eye,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
194,66192243-642f-4663-9e13-2037b152efa3,sentence2,she loved reading so much that her parents got her a library card,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
195,66192243-642f-4663-9e13-2037b152efa3,sentence5,beth convinced all her friends to join her in reading mystery books,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
196,b9cfe905-7ec0-4775-9f98-54a2e3b4d04d,sentence1,aaron decides he wants to organize a sports game with friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
197,b9cfe905-7ec0-4775-9f98-54a2e3b4d04d,sentence3,aaron and his friends get together at a park to play rugby,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
198,b9cfe905-7ec0-4775-9f98-54a2e3b4d04d,sentence5,aaron is satisfied that he organized a game with his friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
199,470f2783-fba6-4d43-ade4-e3a1b6e3b516,sentence1,james loved pizza,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
200,470f2783-fba6-4d43-ade4-e3a1b6e3b516,sentence5,james loved cold counter pizza even more then when it was fresh,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
201,1bdeade8-ab2e-4d37-b576-121de78ea27b,sentence1,jimmy and timmy both loved to bowl,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
202,1bdeade8-ab2e-4d37-b576-121de78ea27b,sentence4,jimmy practiced hard and timmy practiced hard,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
203,7924d175-5198-475c-a238-c2bc0ca9d083,sentence1,bev had baked a lovely turkey for her familys thanksgiving dinner,lovely,"['sad', 'cheerful', 'happy', 'joyful', 'joy']",6
204,9915ca73-607b-4d60-9589-df56074e4cef,sentence2,he knew it would be hard work,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
205,9915ca73-607b-4d60-9589-df56074e4cef,sentence3,he studied hard to finish law school and the bar exam,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
206,74cd9d93-3ea4-414a-ab5f-022c6d1b041c,sentence2,he drove all the way from california to arizona that rainy night,rainy,"['gloomy', 'dreadful', 'sad', 'desperate', 'joyous']",6
207,1918ef4b-12f2-47a7-8722-4d295067fac8,sentence1,ashley was not a very good friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
208,1918ef4b-12f2-47a7-8722-4d295067fac8,sentence3,she made them feel bad not good,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
209,1918ef4b-12f2-47a7-8722-4d295067fac8,sentence4,on tuesday her friends all told her they didnt like her anymore,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
210,c2c14649-add5-4706-8adc-d1387fb47279,sentence1,phil loved to follow politics,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
211,7f3a404e-882d-4fa0-beae-c7a620eba5b8,sentence3,she worked very hard knitting every day on the train to work,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
212,62249561-7f57-441d-9299-70ce521873fe,sentence1,cathy recently had the feeling of wanting to serve others,feeling,"['sadness', 'sad', 'fear', 'grief', 'sorrow']",6
213,e0f6bb0a-ea51-4eb2-ad80-5980077ae38f,sentence2,her and her friends were going to float down the river,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
214,0baf6fcc-5aaf-4944-a0a3-d399f0c2ab1f,storytitle,an old friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
215,0baf6fcc-5aaf-4944-a0a3-d399f0c2ab1f,sentence3,in the show he saw his friend james,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
216,fd49273a-86f2-44f4-a515-36400762143d,sentence3,however i ended up failing my first two tests,failing,"['desperate', 'involvement', 'anger', 'angry', 'relief']",6
217,fd49273a-86f2-44f4-a515-36400762143d,sentence5,i ended up failing and took this experience as a learning one,failing,"['desperate', 'involvement', 'anger', 'angry', 'relief']",6
218,b89e80f2-2237-4aa2-ab33-f5a23cbd1f08,sentence5,this symphony was composed of the local deaf and blind musicians,blind,"['sad', 'hatred', 'desperate', 'despair', 'rage']",6
219,b209ba56-cc9a-416e-bed2-54128137ac4b,sentence5,jack felt sad that the cat left so quickly,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
220,3fc51fd9-87cd-4340-9483-c7e5c4099183,storytitle,scooter injury,injury,"['grievous', 'irritation', 'nervous', 'fear', 'worry']",6
221,5e7db710-106f-466e-8031-e91ddad37e77,sentence3,one day at a friends house he saw a biography of a former president,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
222,a3a982ed-29ec-4450-8215-6704e7d4d9cf,sentence1,john always loved the smell of tea,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
223,bce6a267-df25-409f-8937-178934969e74,sentence4,he missed his family and friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
224,7e7a2e12-63b7-4d31-b99b-619ad3c1b0ae,storytitle,missing ingredient,missing,"['desperate', 'sad', 'grieving', 'relief', 'grief']",6
225,e8c0003e-3e64-4cd7-b6ea-92f33c71d071,storytitle,linda gets a new friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
226,e8c0003e-3e64-4cd7-b6ea-92f33c71d071,sentence2,her eyes were feeling heavy until she spotted something on the road,feeling,"['sadness', 'sad', 'fear', 'grief', 'sorrow']",6
227,77ad9769-d379-4a53-bb63-9d50e8ba3fa7,sentence3,ben decided that it was too hard and wanted to quit,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
228,ce34932a-4449-4801-b68c-09417dd26234,sentence1,john was having a get together with friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
229,ce34932a-4449-4801-b68c-09417dd26234,sentence3,friends begin to arrive and john is all over the house,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
230,ce34932a-4449-4801-b68c-09417dd26234,sentence4,john greets and meets with all his friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
231,e083e9cc-96b4-467d-bd73-b43a382ef376,sentence1,i walked on campus and noticed a friend who i didnt see in a while,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
232,e083e9cc-96b4-467d-bd73-b43a382ef376,sentence3,when she saw her she had a bad grin on her face,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
233,0c2a2160-a771-4c90-85c1-576a5f93fa83,sentence4,they were amazed and loved every second,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
234,ad26dd1b-8f11-481f-9aa3-46b0038c82ad,sentence4,they worried that he was lonely,lonely,"['sad', 'desperate', 'angry', 'grieving', 'happy']",6
235,2b2dcfb3-d020-4ba8-950b-8c30c268730f,sentence1,xander loved totinos frozen pizzas,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
236,1d340096-33f5-4e7c-bffd-6f504761f29f,sentence1,i challenged my friend to a game of basketball,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
237,1d340096-33f5-4e7c-bffd-6f504761f29f,sentence4,my friend and i ran to the car in the front parking lot,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
238,8aec7c97-3ba4-4e28-9b91-5196efedf804,sentence5,harold was lucky and his home suffered minor damage,suffered,"['grievous', 'fear', 'grief', 'sad', 'nervous']",6
239,c1fe829e-2114-4e81-add4-34a456a5041a,sentence3,because of his hard work he found a job in a big city,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
240,8a64299f-b1a8-41f1-a564-a2f1cfdbba07,sentence1,barry recently was invited to go roller skating with friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
241,8a64299f-b1a8-41f1-a564-a2f1cfdbba07,sentence5,barry was sad embarrassed that he broke his leg skating,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
242,93a9d079-0019-463d-8888-e581eea42f1e,sentence5,don forgot to put on sunscreen and got a bad sunburn,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
243,855b194d-3532-4d31-9b99-4624c8debca8,sentence1,anna loved to garden in her backyard,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
244,3310b39e-d5ba-4996-a5bf-428500abec14,sentence5,but she was all alone with no friends at the top,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
245,48d8244b-5c02-4a13-b130-78f133f4f7e4,sentence4,the screen shattered from the fall,shattered,"['sad', 'grief', 'panic', 'fear', 'horrified']",6
246,48d8244b-5c02-4a13-b130-78f133f4f7e4,sentence5,adam returned the phone to his mom looking guilty,guilty,"['grievous', 'involvement', 'hatred', 'relieved', 'hate']",6
247,df093180-cb8f-4ff8-ab08-d2af69c4a915,sentence5,when her husband finally remembered he told her he was sorry,sorry,"['sad', 'scared', 'afraid', 'sorrow', 'angry']",6
248,530b6a27-1682-403a-b073-9abfd3046016,sentence1,ariana works very hard,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
249,4539e732-4b11-439e-a706-287352df38bc,sentence4,after he took a bit he got a funny look on his face,funny,"['sad', 'cheerful', 'curious', 'disgusting', 'happy']",6
250,cf6cd355-81a8-4997-9ba7-af997fecf595,sentence2,she hit her head very hard,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
251,958ece49-a17c-4518-a4c7-0795018a324b,sentence4,heather has asthma and its hard to breathe when its that hot,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
252,7d79383a-99a8-47e6-898c-2d416900f5de,storytitle,sad he is gone,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
253,7d79383a-99a8-47e6-898c-2d416900f5de,sentence4,the poor cat was hit by a car and died,died,"['grief', 'sorrow', 'grieving', 'mad', 'panic']",6
254,7d79383a-99a8-47e6-898c-2d416900f5de,sentence5,so gin was very sad for a long time,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
255,0fb9448b-e473-4ccb-abef-0a20c005e20d,sentence3,hed forgotten to put a new carton in the fridge so itd be cold,forgotten,"['grief', 'sad', 'afraid', 'scared', 'fear']",6
256,bf96a329-c5d4-47f5-8bc8-f5cd6704bb1c,storytitle,marcys bad day,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
257,1d53e127-3272-41ef-809e-4012cb68295f,sentence3,tasha attempted cooking spaghetti for her friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
258,1d53e127-3272-41ef-809e-4012cb68295f,sentence5,tasha and her friends decided to go to a restaurant instead,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
259,992cc3cd-e4c7-4fcc-ad73-66253c553c22,sentence3,i was sad that i couldnt swim,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
260,3922224c-4efc-4d29-a5e6-438a0affc39d,sentence2,her legs were messed up terribly,terribly,"['sad', 'scared', 'afraid', 'worried', 'nervous']",6
261,071a79aa-d369-412d-b8b7-47d334eb9ca4,sentence5,but i still have a huge blind spot for fractions,blind,"['sad', 'hatred', 'desperate', 'despair', 'rage']",6
262,e745a1b6-5f0c-46c6-9195-b71148ccc27f,sentence5,so all their friends got jelly at christmas time that year,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
263,9d056697-7016-40c3-b154-93154ba1dbea,sentence1,carly got lost as she traveled from vermont to new york,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
264,7b402f5a-c515-4081-918d-9620a0a609c4,storytitle,the weird photograph,weird,"['sad', 'disgusting', 'scared', 'dreadful', 'mad']",6
265,47c8af87-b11c-47cf-967f-4aaaec2373b1,sentence4,i sold the guitar to a friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
266,dc7b371a-e797-4673-9d27-cfebaccb73ce,sentence3,one group got lost immediately,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
267,c5dfbc1f-1b05-47c1-ab5c-e06120ccb8e3,sentence2,he worked very hard for many years,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
268,de3721e9-9d75-4dda-9d1c-941b5834735b,storytitle,poodle pride,pride,"['sadness', 'joy', 'anger', 'sorrow', 'grief']",6
269,de3721e9-9d75-4dda-9d1c-941b5834735b,sentence1,jennifer loved her poodle very much even if it looked shabby,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
270,de3721e9-9d75-4dda-9d1c-941b5834735b,sentence3,in desperation she entered her dog in the dress your pet contest,desperation,"['despair', 'desperate', 'sadness', 'anger', 'grief']",6
271,c6a8aa2d-4b28-43ef-a4c6-e0b9ee7d4ffe,storytitle,car accident,accident,"['grief', 'sad', 'panic', 'sorrow', 'fear']",6
272,a81c5bdf-8fe0-4af7-95d9-1cf1841bc338,sentence4,he had a bad cramp on his sides,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
273,94e0fdf8-5cb4-4b18-b81b-9bad4c85dfc1,sentence3,she recognized a friend in the line,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
274,11fe4732-a61c-466e-9d6d-6e0ec9b2fa37,sentence1,john was a very bad student,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
275,0c173b5f-b9d1-4f7e-ac01-148c0986e42f,storytitle,weight loss,loss,"['sad', 'grief', 'sadness', 'sorrow', 'surprise']",6
276,88d1fb9d-46f1-4dcb-bab6-9735e9213462,storytitle,new friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
277,9c365edd-31c9-4839-a002-28f16b229c5f,sentence1,james had a very bad toothache for days,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
278,9c365edd-31c9-4839-a002-28f16b229c5f,sentence2,one evening james tooth hurt so bad that he started to cry,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
279,48da047e-839f-4143-8fc5-10b21a789010,storytitle,better as friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
280,48da047e-839f-4143-8fc5-10b21a789010,sentence5,they both admit that they are better as friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
281,bfeae502-292b-45c3-85e9-2889fb967160,sentence1,damion paced impatiently ready for bed,impatiently,"['weepy', 'anxious', 'grieving', 'startled', 'irritated']",6
282,500075e8-708f-46e7-a8b7-51e6de5908a7,storytitle,embarrassing moment,embarrassing,"['sad', 'disgusting', 'surprise', 'dreadful', 'irritating']",6
283,b3d3e058-0883-4a81-a948-32859c28cf6f,sentence1,cathy felt bad that she does not know how to swim,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
284,95a43563-d628-4b24-8582-884d7a53c8aa,sentence5,jane felt guilty and contacted the seller,guilty,"['grievous', 'involvement', 'hatred', 'relieved', 'hate']",6
285,fe369ec3-caf8-446e-aa27-080111855d4d,sentence1,terry worked hard every day in the mine,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
286,0639138b-8560-4f18-a1d9-ae0be43d9a33,sentence1,jill was shopping at the mall with her friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
287,215b0ab8-ad1d-4e79-b019-15851181d192,sentence2,when his mom dropped him off he cried and kicked,cried,"['grief', 'sorrow', 'grieving', 'sad', 'sadness']",6
288,2b1edd5a-8a67-4f9b-a991-56707b710ac4,storytitle,the blind man,blind,"['sad', 'hatred', 'desperate', 'despair', 'rage']",6
289,2b1edd5a-8a67-4f9b-a991-56707b710ac4,sentence1,a man had been blind for ten years,blind,"['sad', 'hatred', 'desperate', 'despair', 'rage']",6
290,5ab47acf-87be-4638-932b-0b978a89fb6f,sentence1,jake is preparing for a difficult science test,difficult,"['desperate', 'sad', 'afraid', 'anxious', 'fear']",6
291,5ab47acf-87be-4638-932b-0b978a89fb6f,sentence2,he knows that the test will be hard,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
292,50c99744-092e-482c-a821-41472be04733,sentence1,i had a bad dream,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
293,ae5549fe-a7b8-453d-96e5-837458ce8121,sentence3,at first she struggled,struggled,"['desperate', 'anxious', 'relief', 'nervous', 'eager']",6
